,no,cv_no,region,temp_I,integ_I
51,cv_no51,"[229, 341, 217]",34,0.103,3.9659999999999997
52,cv_no52,"[164, 337, 165]",34,0.379,12.693999999999999
53,cv_no53,"[150, 357, 151]",34,0.031,5.865000000000002
54,cv_no54,"[292, 384, 249]",34,0.001,0.11500000000000003
55,cv_no55,"[190, 356, 191]",34,0.184,5.405000000000001
56,cv_no56,"[291, 332, 131]",34,0.633,19.430000000000003
57,cv_no57,"[159, 334, 21]",34,0.147,11.732000000000001
58,cv_no58,"[275, 386, 221]",34,0.054,2.0909999999999997
59,cv_no59,"[234, 373, 225]",34,0.285,8.705
60,cv_no60,"[20, 370, 152]",34,0.157,8.989999999999998
61,cv_no61,"[250, 309, 247]",34,0.145,8.054999999999998
62,cv_no62,"[162, 321, 163]",34,0.078,2.5210000000000004
63,cv_no63,"[196, 359, 197]",34,0.212,6.4879999999999995
64,cv_no64,"[230, 398, 253]",34,0.127,6.389000000000001
65,cv_no65,"[313, 363, 235]",34,0.006,0.8490000000000003
66,cv_no66,"[287, 321, 162]",34,0.036,1.4510000000000003
67,cv_no67,"[389, 396, 217]",34,0.038,3.1849999999999996
68,cv_no68,"[348, 368, 127]",34,0.332,10.213000000000001
69,cv_no69,"[130, 319, 291]",34,0.563,17.225999999999996
70,cv_no70,"[198, 360, 199]",34,0.43,12.935
71,cv_no71,"[261, 334, 245]",34,0.076,7.346
72,cv_no72,"[236, 325, 299]",34,0.328,10.033999999999999
73,cv_no73,"[128, 347, 129]",34,0.481,14.673
74,cv_no74,"[125, 324, 126]",34,0.326,9.998000000000001
75,cv_no75,"[16, 323, 320]",34,0.434,13.158999999999997
76,cv_no76,"[42, 118, 41]",34,0.001,0.04600000000000002
77,cv_no77,"[40, 41, 119]",34,0.001,0.04500000000000002
78,cv_no78,"[372, 397, 276]",34,0.192,5.8870000000000005
79,cv_no79,"[283, 308, 226]",34,0.326,12.453999999999999
80,cv_no80,"[246, 347, 257]",34,0.47,14.376
81,cv_no81,"[313, 316, 36]",34,0.004,0.2610000000000001
82,cv_no82,"[165, 307, 166]",34,0.582,19.696
83,cv_no83,"[45, 272, 44]",34,0.016,0.6060000000000003
84,cv_no84,"[285, 374, 336]",34,0.163,4.942
85,cv_no85,"[120, 298, 121]",34,0.32,9.713000000000001
86,cv_no86,"[225, 243, 234]",34,0.305,9.332999999999998
87,cv_no87,"[33, 254, 32]",34,0.161,5.210000000000001
88,cv_no88,"[273, 314, 254]",34,0.24,8.018999999999998
89,cv_no89,"[156, 309, 157]",34,0.209,10.377
90,cv_no90,"[284, 399, 117]",34,0.004,0.16800000000000007
91,cv_no91,"[287, 398, 232]",34,0.022,1.2879999999999996
92,cv_no92,"[221, 297, 275]",34,0.084,3.016
93,cv_no93,"[217, 316, 315]",34,0.025,2.051
94,cv_no94,"[379, 380, 172]",34,0.184,7.997000000000002
95,cv_no95,"[216, 367, 340]",34,0.309,9.496999999999998
96,cv_no96,"[148, 295, 149]",34,0.239,9.398
97,cv_no97,"[261, 294, 253]",34,0.177,9.259999999999998
98,cv_no98,"[217, 341, 316]",34,0.064,3.4090000000000003
99,cv_no99,"[139, 383, 273]",34,0.149,5.5200000000000005
100,cv_no100,"[122, 299, 123]",34,0.311,9.48
101,cv_no101,"[284, 394, 335]",34,0.014,0.5740000000000003
102,cv_no102,"[228, 389, 217]",34,0.044,3.185
103,cv_no103,"[288, 289, 25]",34,0.145,4.113
104,cv_no104,"[244, 293, 236]",34,0.332,10.172
105,cv_no105,"[246, 395, 219]",34,0.402,12.334
106,cv_no106,"[38, 363, 37]",34,0.002,0.2230000000000001
107,cv_no107,"[227, 262, 242]",34,0.51,15.774999999999997
108,cv_no108,"[224, 322, 237]",34,0.23,7.764000000000001
109,cv_no109,"[29, 259, 238]",34,0.202,6.214999999999999
110,cv_no110,"[132, 302, 133]",34,0.729,22.438999999999997
111,cv_no111,"[154, 300, 155]",34,0.216,10.409999999999998
112,cv_no112,"[32, 397, 31]",34,0.122,3.784999999999999
113,cv_no113,"[283, 403, 306]",34,0.171,6.064000000000001
114,cv_no114,"[236, 340, 219]",34,0.344,10.568999999999999
115,cv_no115,"[45, 306, 272]",34,0.014,0.5070000000000002
116,cv_no116,"[224, 311, 297]",34,0.075,2.916000000000001
117,cv_no117,"[228, 315, 245]",34,0.03,3.607
118,cv_no118,"[264, 357, 252]",34,0.047,4.66
119,cv_no119,"[30, 372, 233]",34,0.152,4.646999999999999
120,cv_no120,"[237, 322, 240]",34,0.388,13.283000000000003
121,cv_no121,"[219, 367, 242]",34,0.414,12.737
122,cv_no122,"[136, 342, 314]",34,0.315,10.485
123,cv_no123,"[297, 311, 222]",34,0.035,1.6679999999999997
124,cv_no124,"[219, 395, 244]",34,0.387,11.877000000000002
125,cv_no125,"[36, 316, 35]",34,0.021,1.299
126,cv_no126,"[144, 345, 344]",34,0.481,15.443999999999999
127,cv_no127,"[191, 356, 288]",34,0.161,4.678999999999999
128,cv_no128,"[316, 341, 35]",34,0.02,0.8590000000000002
129,cv_no129,"[161, 317, 287]",34,0.163,7.0870000000000015
130,cv_no130,"[185, 336, 186]",34,0.176,5.415999999999999
131,cv_no131,"[218, 396, 389]",34,0.069,4.353
132,cv_no132,"[262, 302, 242]",34,0.628,19.444999999999997
133,cv_no133,"[134, 301, 135]",34,0.999,31.084000000000003
134,cv_no134,"[158, 310, 159]",34,0.12,8.143999999999998
135,cv_no135,"[236, 299, 243]",34,0.319,9.763
136,cv_no136,"[387, 398, 230]",34,0.002,1.3949999999999994
137,cv_no137,"[232, 387, 224]",34,0.08,3.017
138,cv_no138,"[275, 400, 220]",34,0.017,0.9420000000000004
139,cv_no139,"[28, 392, 0]",34,0.028,0.9070000000000004
140,cv_no140,"[318, 366, 220]",34,0.01,0.6230000000000002
141,cv_no141,"[276, 397, 216]",34,0.179,5.513000000000002
142,cv_no142,"[35, 258, 34]",34,0.063,2.415000000000001
143,cv_no143,"[252, 295, 248]",34,0.151,6.791
144,cv_no144,"[254, 342, 312]",34,0.332,10.615000000000004
145,cv_no145,"[251, 358, 264]",34,0.137,7.832999999999998
146,cv_no146,"[29, 238, 28]",34,0.15,4.636000000000001
147,cv_no147,"[231, 393, 223]",34,0.039,3.037
148,cv_no148,"[326, 400, 275]",34,0.026,1.2480000000000002
149,cv_no149,"[183, 382, 24]",34,0.196,6.313999999999998
150,cv_no150,"[184, 377, 185]",34,0.188,5.878000000000001
151,cv_no151,"[169, 378, 170]",34,0.128,6.140999999999999
152,cv_no152,"[252, 404, 264]",34,0.009,3.6349999999999985
153,cv_no153,"[189, 371, 190]",34,0.201,5.953
154,cv_no154,"[224, 390, 322]",34,0.168,5.791
155,cv_no155,"[231, 294, 261]",34,0.061,4.223
156,cv_no156,"[174, 376, 175]",34,0.182,7.386000000000002
157,cv_no157,"[177, 381, 178]",34,0.186,6.737
158,cv_no158,"[193, 385, 194]",34,0.004,0.49300000000000005
159,cv_no159,"[172, 380, 173]",34,0.169,7.259
160,cv_no160,"[303, 361, 280]",34,0.156,6.135999999999998
161,cv_no161,"[153, 358, 339]",34,0.24,11.189
162,cv_no162,"[197, 388, 198]",34,0.292,8.838000000000001
163,cv_no163,"[373, 401, 233]",34,0.26,7.920999999999999
164,cv_no164,"[187, 375, 188]",34,0.195,5.850000000000001
165,cv_no165,"[270, 365, 353]",34,0.116,4.050999999999999
166,cv_no166,"[318, 400, 235]",34,0.005,0.6340000000000001
167,cv_no167,"[245, 334, 310]",34,0.064,6.676000000000001
168,cv_no168,"[240, 322, 226]",34,0.301,10.513
169,cv_no169,"[156, 338, 309]",34,0.233,11.144000000000002
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.87,27.080999999999992
172,cv_no172,"[324, 348, 126]",34,0.317,9.742999999999999
173,cv_no173,"[309, 346, 157]",34,0.226,11.125
174,cv_no174,"[232, 321, 287]",34,0.002,0.9680000000000002
175,cv_no175,"[310, 334, 159]",34,0.099,8.046
176,cv_no176,"[307, 369, 166]",34,0.633,21.907
177,cv_no177,"[186, 374, 187]",34,0.198,5.989000000000001
178,cv_no178,"[235, 400, 326]",34,0.001,0.8370000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.06900000000000003
180,cv_no180,"[288, 356, 286]",34,0.167,4.9079999999999995
181,cv_no181,"[285, 336, 50]",34,0.009,0.27100000000000013
182,cv_no182,"[48, 303, 280]",34,0.003,0.12600000000000006
183,cv_no183,"[158, 346, 310]",34,0.187,10.212999999999997
184,cv_no184,"[357, 370, 151]",34,0.007,4.547999999999998
185,cv_no185,"[160, 391, 317]",34,0.342,14.600000000000005
186,cv_no186,"[329, 357, 150]",34,0.113,6.523999999999999
187,cv_no187,"[50, 336, 277]",34,0.027,0.8260000000000002
188,cv_no188,"[224, 387, 311]",34,0.113,4.0680000000000005
189,cv_no189,"[291, 319, 246]",34,0.545,16.662000000000003
190,cv_no190,"[333, 344, 263]",34,0.441,14.16
191,cv_no191,"[145, 344, 333]",34,0.557,17.459
192,cv_no192,"[167, 369, 308]",34,0.707,24.828999999999997
193,cv_no193,"[265, 392, 289]",34,0.006,0.3000000000000001
194,cv_no194,"[258, 274, 34]",34,0.004,0.5160000000000001
195,cv_no195,"[286, 351, 285]",34,0.165,4.906999999999999
196,cv_no196,"[358, 370, 264]",34,0.077,5.919
197,cv_no197,"[267, 359, 354]",34,0.126,3.9729999999999994
198,cv_no198,"[273, 383, 314]",34,0.178,6.4380000000000015
199,cv_no199,"[311, 402, 222]",34,0.021,1.3799999999999997
200,cv_no200,"[304, 365, 270]",34,0.156,5.3709999999999996
201,cv_no201,"[234, 401, 373]",34,0.27,8.245
202,cv_no202,"[255, 273, 33]",34,0.057,2.0420000000000003
203,cv_no203,"[281, 350, 282]",34,0.036,3.719
204,cv_no204,"[271, 303, 48]",34,0.011,0.41700000000000015
205,cv_no205,"[233, 401, 259]",34,0.226,6.893000000000001
206,cv_no206,"[254, 312, 32]",34,0.111,3.479
207,cv_no207,"[247, 389, 228]",34,0.042,4.174999999999999
208,cv_no208,"[278, 304, 49]",34,0.004,0.15600000000000008
209,cv_no209,"[318, 363, 249]",34,0.001,0.36500000000000005
210,cv_no210,"[271, 362, 303]",34,0.152,5.574
211,cv_no211,"[257, 368, 348]",34,0.403,12.338000000000001
212,cv_no212,"[390, 403, 226]",34,0.173,5.897000000000001
213,cv_no213,"[278, 364, 304]",34,0.16,5.192999999999999
214,cv_no214,"[253, 398, 317]",34,0.145,7.148000000000001
215,cv_no215,"[128, 368, 347]",34,0.464,14.168999999999999
216,cv_no216,"[258, 341, 327]",34,0.106,3.833999999999999
217,cv_no217,"[229, 396, 248]",34,0.2,7.542000000000002
218,cv_no218,"[33, 273, 254]",34,0.029,1.0300000000000002
219,cv_no219,"[282, 283, 46]",34,0.11,4.1850000000000005
220,cv_no220,"[248, 328, 290]",34,0.335,11.531000000000004
221,cv_no221,"[317, 391, 253]",34,0.322,13.772999999999998
222,cv_no222,"[37, 363, 313]",34,0.001,0.12400000000000004
223,cv_no223,"[239, 392, 28]",34,0.035,1.21
224,cv_no224,"[260, 268, 238]",34,0.27,8.219
225,cv_no225,"[296, 337, 164]",34,0.299,10.042
226,cv_no226,"[133, 331, 134]",34,0.84,25.974999999999998
227,cv_no227,"[17, 368, 128]",34,0.42,12.649000000000001
228,cv_no228,"[339, 358, 251]",34,0.125,7.324000000000001
229,cv_no229,"[366, 384, 256]",34,0.005,0.27200000000000013
230,cv_no230,"[51, 288, 286]",34,0.023,0.6730000000000002
231,cv_no231,"[155, 338, 156]",34,0.22,10.623000000000003
232,cv_no232,"[258, 327, 274]",34,0.16,5.632000000000001
233,cv_no233,"[242, 367, 227]",34,0.483,14.968000000000002
234,cv_no234,"[124, 325, 293]",34,0.312,9.539
235,cv_no235,"[276, 373, 233]",34,0.228,6.99
236,cv_no236,"[295, 329, 149]",34,0.198,8.336
237,cv_no237,"[238, 267, 239]",34,0.122,3.831999999999999
238,cv_no238,"[245, 310, 250]",34,0.029,4.4659999999999975
239,cv_no239,"[220, 400, 318]",34,0.012,0.6650000000000003
240,cv_no240,"[251, 404, 218]",34,0.018,3.491999999999999
241,cv_no241,"[151, 370, 20]",34,0.176,10.061
242,cv_no242,"[299, 325, 123]",34,0.308,9.424
243,cv_no243,"[152, 370, 358]",34,0.226,11.054000000000002
244,cv_no244,"[238, 268, 267]",34,0.166,5.162999999999999
245,cv_no245,"[294, 402, 230]",34,0.054,3.6949999999999994
246,cv_no246,"[175, 361, 23]",34,0.176,6.872
247,cv_no247,"[176, 362, 177]",34,0.174,6.405
248,cv_no248,"[293, 324, 125]",34,0.314,9.642
249,cv_no249,"[182, 364, 183]",34,0.18,5.853999999999999
250,cv_no250,"[180, 365, 181]",34,0.189,6.532000000000001
251,cv_no251,"[302, 332, 242]",34,0.642,19.758
252,cv_no252,"[322, 390, 226]",34,0.301,10.496
253,cv_no253,"[249, 366, 318]",34,0.004,0.3050000000000001
254,cv_no254,"[315, 393, 245]",34,0.031,3.3649999999999998
255,cv_no255,"[152, 358, 153]",34,0.201,10.044
256,cv_no256,"[289, 392, 266]",34,0.048,1.266
257,cv_no257,"[121, 330, 122]",34,0.311,9.455
258,cv_no258,"[153, 339, 154]",34,0.212,10.254999999999999
259,cv_no259,"[241, 301, 262]",34,0.597,18.639
260,cv_no260,"[147, 328, 148]",34,0.329,11.504
261,cv_no261,"[296, 321, 232]",34,0.173,5.848
262,cv_no262,"[223, 393, 315]",34,0.044,3.7500000000000004
263,cv_no263,"[298, 320, 234]",34,0.327,9.955000000000002
264,cv_no264,"[302, 331, 133]",34,0.787,24.364999999999995
265,cv_no265,"[154, 339, 300]",34,0.236,11.042000000000002
266,cv_no266,"[166, 369, 167]",34,0.988,33.88
267,cv_no267,"[230, 402, 311]",34,0.009,1.196999999999999
268,cv_no268,"[300, 338, 155]",34,0.236,11.132000000000001
269,cv_no269,"[235, 326, 305]",34,0.002,0.809
270,cv_no270,"[247, 338, 300]",34,0.127,7.312
271,cv_no271,"[144, 344, 145]",34,0.688,21.425
272,cv_no272,"[295, 328, 248]",34,0.196,8.104000000000001
273,cv_no273,"[137, 383, 138]",34,0.2,7.15
274,cv_no274,"[264, 404, 251]",34,0.013,3.5219999999999994
275,cv_no275,"[51, 289, 288]",34,0.001,0.05300000000000002
276,cv_no276,"[1, 372, 30]",34,0.062,1.8890000000000002
277,cv_no277,"[129, 347, 319]",34,0.516,15.752
278,cv_no278,"[309, 338, 247]",34,0.131,7.427999999999999
279,cv_no279,"[314, 383, 137]",34,0.242,8.364
280,cv_no280,"[218, 389, 247]",34,0.01,2.9599999999999986
281,cv_no281,"[157, 346, 158]",34,0.19,10.046000000000001
282,cv_no282,"[257, 395, 246]",34,0.435,13.312000000000001
283,cv_no283,"[315, 316, 223]",34,0.026,2.2289999999999996
284,cv_no284,"[132, 332, 302]",34,0.678,20.91
285,cv_no285,"[216, 397, 312]",34,0.251,7.7700000000000005
286,cv_no286,"[220, 366, 335]",34,0.012,0.5550000000000003
287,cv_no287,"[122, 330, 299]",34,0.308,9.389999999999999
288,cv_no288,"[148, 328, 295]",34,0.296,10.613
289,cv_no289,"[257, 348, 244]",34,0.367,11.256999999999998
290,cv_no290,"[311, 387, 230]",34,0.017,1.2739999999999996
291,cv_no291,"[120, 320, 298]",34,0.327,9.924000000000001
292,cv_no292,"[248, 396, 218]",34,0.068,4.332000000000001
293,cv_no293,"[5, 43, 4]",34,0.156,5.998000000000001
294,cv_no294,"[6, 7, 39]",34,0.155,5.904
295,cv_no295,"[21, 391, 160]",34,0.808,32.822
296,cv_no296,"[165, 337, 307]",34,0.405,13.738999999999997
297,cv_no297,"[298, 330, 121]",34,0.312,9.479000000000001
298,cv_no298,"[250, 346, 309]",34,0.114,7.125999999999998
299,cv_no299,"[300, 339, 251]",34,0.138,7.741999999999998
300,cv_no300,"[262, 331, 302]",34,0.651,20.141000000000002
301,cv_no301,"[267, 269, 239]",34,0.108,3.4540000000000006
302,cv_no302,"[239, 269, 266]",34,0.004,0.3940000000000001
303,cv_no303,"[47, 379, 281]",34,0.032,1.2180000000000002
304,cv_no304,"[260, 360, 268]",34,0.258,7.874
305,cv_no305,"[255, 343, 273]",34,0.099,4.0440000000000005
306,cv_no306,"[374, 375, 187]",34,0.214,6.457999999999999
307,cv_no307,"[301, 331, 262]",34,0.8,24.842
308,cv_no308,"[266, 392, 239]",34,0.055,1.8360000000000003
309,cv_no309,"[274, 343, 255]",34,0.1,4.062
310,cv_no310,"[221, 403, 390]",34,0.159,5.454999999999998
311,cv_no311,"[240, 369, 307]",34,0.573,19.768000000000004
312,cv_no312,"[268, 359, 267]",34,0.207,6.364
313,cv_no313,"[310, 346, 250]",34,0.115,7.167999999999999
314,cv_no314,"[281, 379, 378]",34,0.073,3.892000000000001
315,cv_no315,"[285, 375, 374]",34,0.126,3.7999999999999994
316,cv_no316,"[308, 369, 240]",34,0.672,23.975999999999996
317,cv_no317,"[314, 342, 254]",34,0.245,7.9190000000000005
318,cv_no318,"[277, 377, 349]",34,0.127,3.9779999999999998
319,cv_no319,"[259, 401, 323]",34,0.279,8.516
320,cv_no320,"[352, 380, 279]",34,0.129,5.4719999999999995
321,cv_no321,"[336, 377, 277]",34,0.127,3.9779999999999998
322,cv_no322,"[351, 375, 285]",34,0.14,4.199000000000001
323,cv_no323,"[281, 378, 350]",34,0.069,3.7169999999999996
324,cv_no324,"[361, 376, 280]",34,0.136,5.528
325,cv_no325,"[190, 371, 356]",34,0.208,6.136000000000001
326,cv_no326,"[349, 377, 184]",34,0.21,6.598999999999999
327,cv_no327,"[350, 378, 169]",34,0.137,6.766
328,cv_no328,"[270, 353, 271]",34,0.15,5.326999999999999
329,cv_no329,"[35, 341, 258]",34,0.04,1.6779999999999997
330,cv_no330,"[335, 394, 272]",34,0.016,0.6560000000000004
331,cv_no331,"[34, 274, 255]",34,0.004,0.5820000000000002
332,cv_no332,"[344, 345, 263]",34,0.485,15.526000000000002
333,cv_no333,"[194, 385, 354]",34,0.04,1.489
334,cv_no334,"[355, 385, 193]",34,0.019,0.8050000000000002
335,cv_no335,"[307, 337, 237]",34,0.449,15.303000000000003
336,cv_no336,"[259, 323, 260]",34,0.297,9.046000000000001
337,cv_no337,"[264, 370, 357]",34,0.081,6.264
338,cv_no338,"[356, 371, 286]",34,0.156,4.63
339,cv_no339,"[359, 388, 197]",34,0.23,7.0249999999999995
340,cv_no340,"[279, 379, 47]",34,0.031,1.1980000000000002
341,cv_no341,"[198, 388, 360]",34,0.316,9.563000000000002
342,cv_no342,"[362, 381, 177]",34,0.197,7.198000000000001
343,cv_no343,"[364, 382, 183]",34,0.205,6.627
344,cv_no344,"[175, 376, 361]",34,0.193,7.628000000000001
345,cv_no345,"[49, 304, 270]",34,0.011,0.3940000000000001
346,cv_no346,"[299, 330, 243]",34,0.313,9.550000000000002
347,cv_no347,"[267, 354, 269]",34,0.083,2.725
348,cv_no348,"[261, 393, 231]",34,0.096,6.455
349,cv_no349,"[269, 355, 266]",34,0.013,0.6740000000000002
350,cv_no350,"[243, 330, 298]",34,0.313,9.552000000000001
351,cv_no351,"[261, 391, 21]",34,0.271,13.162999999999998
352,cv_no352,"[44, 284, 4]",34,0.007,0.2680000000000001
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.155,5.904
356,cv_no356,"[7, 292, 38]",34,0.002,0.12400000000000005
357,cv_no357,"[199, 360, 16]",34,0.578,17.343999999999998
358,cv_no358,"[135, 301, 18]",34,1.32,41.214999999999996
359,cv_no359,"[18, 342, 136]",34,0.607,19.288
360,cv_no360,"[18, 301, 241]",34,0.813,25.363999999999997
361,cv_no361,"[143, 274, 19]",34,0.032,2.4849999999999994
362,cv_no362,"[274, 327, 19]",34,0.192,6.926
363,cv_no363,"[327, 345, 19]",34,0.238,8.073
364,cv_no364,"[4, 43, 44]",34,0.156,5.998000000000001
365,cv_no365,"[22, 350, 168]",34,0.11,6.658000000000001
366,cv_no366,"[191, 288, 25]",34,0.13,3.7450000000000006
367,cv_no367,"[25, 355, 192]",34,0.235,6.336
368,cv_no368,"[138, 383, 139]",34,0.205,7.4879999999999995
369,cv_no369,"[139, 343, 140]",34,0.181,7.110999999999999
370,cv_no370,"[141, 343, 142]",34,0.18,7.148
371,cv_no371,"[142, 274, 143]",34,0.021,2.1189999999999993
372,cv_no372,"[179, 365, 180]",34,0.193,6.68
373,cv_no373,"[195, 359, 196]",34,0.142,4.427
374,cv_no374,"[227, 367, 216]",34,0.391,12.065000000000001
375,cv_no375,"[263, 327, 229]",34,0.303,10.025
376,cv_no376,"[259, 260, 238]",34,0.229,7.012
377,cv_no377,"[3, 43, 5]",34,0.095,3.6590000000000007
378,cv_no378,"[278, 382, 364]",34,0.143,4.6080000000000005
379,cv_no379,"[271, 381, 362]",34,0.131,4.7280000000000015
380,cv_no380,"[349, 382, 278]",34,0.161,5.166
381,cv_no381,"[286, 371, 351]",34,0.151,4.462
382,cv_no382,"[280, 376, 352]",34,0.138,5.591
383,cv_no383,"[353, 381, 271]",34,0.15,5.429999999999999
384,cv_no384,"[354, 385, 269]",34,0.065,2.198
385,cv_no385,"[269, 385, 355]",34,0.022,0.8470000000000003
386,cv_no386,"[268, 388, 359]",34,0.221,6.763999999999999
387,cv_no387,"[360, 388, 268]",34,0.321,9.714
388,cv_no388,"[0, 265, 51]",34,0.005,0.2490000000000001
389,cv_no389,"[2, 6, 39]",34,0.093,3.555
390,cv_no390,"[140, 343, 141]",34,0.148,5.9239999999999995
391,cv_no391,"[47, 282, 46]",34,0.082,4.082
392,cv_no392,"[48, 280, 47]",34,0.089,3.6069999999999998
393,cv_no393,"[47, 280, 279]",34,0.085,3.4930000000000003
394,cv_no394,"[281, 282, 47]",34,0.036,2.069
395,cv_no395,"[49, 270, 48]",34,0.086,3.05
396,cv_no396,"[270, 271, 48]",34,0.074,2.677
397,cv_no397,"[50, 277, 49]",34,0.085,2.692
398,cv_no398,"[277, 278, 49]",34,0.088,2.8290000000000006
399,cv_no399,"[51, 286, 50]",34,0.098,2.898
400,cv_no400,"[50, 286, 285]",34,0.067,1.995
401,cv_no401,"[40, 6, 2]",34,0.009,0.35500000000000015
402,cv_no402,"[42, 3, 5]",34,0.01,0.3770000000000001
403,cv_no403,"[222, 402, 294]",34,0.031,2.713
404,cv_no404,"[263, 345, 327]",34,0.227,7.741000000000001
405,cv_no405,"[273, 343, 139]",34,0.173,6.4929999999999986
406,cv_no406,"[231, 305, 294]",34,0.06,4.096
407,cv_no407,"[227, 312, 241]",34,0.327,10.189999999999998
408,cv_no408,"[253, 294, 230]",34,0.055,3.669000000000001
409,cv_no409,"[218, 252, 248]",34,0.125,6.178000000000001
410,cv_no410,"[237, 296, 232]",34,0.188,6.445999999999999
411,cv_no411,"[233, 259, 29]",34,0.226,6.897999999999999
412,cv_no412,"[229, 290, 263]",34,0.341,11.459
413,cv_no413,"[0, 392, 265]",34,0.014,0.5440000000000003
414,cv_no414,"[170, 379, 171]",34,0.162,7.070000000000001
415,cv_no415,"[256, 399, 284]",34,0.005,0.23000000000000007
416,cv_no416,"[220, 386, 275]",34,0.034,1.35
417,cv_no417,"[241, 342, 18]",34,0.519,16.561999999999998
418,cv_no418,"[222, 326, 275]",34,0.017,1.0330000000000001
419,cv_no419,"[340, 367, 219]",34,0.414,12.745000000000001
420,cv_no420,"[217, 396, 229]",34,0.096,4.800999999999999
421,cv_no421,"[225, 276, 216]",34,0.274,8.408000000000001
422,cv_no422,"[146, 290, 147]",34,0.395,13.1
423,cv_no423,"[161, 287, 162]",34,0.079,3.1980000000000004
424,cv_no424,"[335, 386, 220]",34,0.025,1.0730000000000004
425,cv_no425,"[226, 403, 283]",34,0.327,12.085
426,cv_no426,"[354, 359, 195]",34,0.14,4.3839999999999995
427,cv_no427,"[282, 350, 22]",34,0.295,13.011
428,cv_no428,"[306, 403, 221]",34,0.088,2.977000000000001
429,cv_no429,"[242, 291, 246]",34,0.523,16.082
430,cv_no430,"[34, 255, 33]",34,0.051,2.153
431,cv_no431,"[265, 289, 51]",34,0.032,0.8740000000000003
432,cv_no432,"[25, 289, 266]",34,0.062,1.6360000000000001
433,cv_no433,"[232, 398, 387]",34,0.016,1.145
434,cv_no434,"[240, 307, 237]",34,0.395,13.556
435,cv_no435,"[30, 233, 29]",34,0.178,5.457
