,no,cv_no,region,temp_I,integ_I
112,cv_no112,"[32, 397, 31]",34,0.096,4.851
113,cv_no113,"[283, 403, 306]",34,0.135,7.558000000000002
114,cv_no114,"[236, 340, 219]",34,0.27,13.562
115,cv_no115,"[45, 306, 272]",34,0.011,0.6310000000000003
116,cv_no116,"[224, 311, 297]",34,0.061,3.581000000000001
117,cv_no117,"[228, 315, 245]",34,0.02,3.843
118,cv_no118,"[264, 357, 252]",34,0.032,5.039000000000001
119,cv_no119,"[30, 372, 233]",34,0.119,5.966999999999999
120,cv_no120,"[237, 322, 240]",34,0.306,16.672000000000004
121,cv_no121,"[219, 367, 242]",34,0.324,16.337
122,cv_no122,"[136, 342, 314]",34,0.248,13.235999999999997
123,cv_no123,"[297, 311, 222]",34,0.029,1.9809999999999994
124,cv_no124,"[219, 395, 244]",34,0.303,15.241000000000001
125,cv_no125,"[36, 316, 35]",34,0.015,1.4749999999999996
126,cv_no126,"[144, 345, 344]",34,0.375,19.619
127,cv_no127,"[191, 356, 288]",34,0.125,6.074
128,cv_no128,"[316, 341, 35]",34,0.015,1.0300000000000002
129,cv_no129,"[161, 317, 287]",34,0.127,8.501000000000005
130,cv_no130,"[185, 336, 186]",34,0.138,6.948999999999999
131,cv_no131,"[218, 396, 389]",34,0.051,4.929999999999999
132,cv_no132,"[262, 302, 242]",34,0.492,24.907999999999994
133,cv_no133,"[134, 301, 135]",34,0.783,39.779
134,cv_no134,"[158, 310, 159]",34,0.102,9.242999999999999
135,cv_no135,"[236, 299, 243]",34,0.25,12.54
136,cv_no136,"[387, 398, 230]",34,0.0,1.397999999999999
137,cv_no137,"[232, 387, 224]",34,0.064,3.721
138,cv_no138,"[275, 400, 220]",34,0.014,1.094
139,cv_no139,"[28, 392, 0]",34,0.022,1.1490000000000002
140,cv_no140,"[318, 366, 220]",34,0.009,0.7180000000000003
141,cv_no141,"[276, 397, 216]",34,0.14,7.066
142,cv_no142,"[35, 258, 34]",34,0.048,2.958000000000001
143,cv_no143,"[252, 295, 248]",34,0.115,8.087000000000002
144,cv_no144,"[254, 342, 312]",34,0.261,13.507000000000003
145,cv_no145,"[251, 358, 264]",34,0.112,9.053999999999998
146,cv_no146,"[29, 238, 28]",34,0.117,5.937000000000001
147,cv_no147,"[231, 393, 223]",34,0.029,3.3639999999999994
148,cv_no148,"[326, 400, 275]",34,0.021,1.4789999999999999
149,cv_no149,"[183, 382, 24]",34,0.154,8.023999999999997
150,cv_no150,"[184, 377, 185]",34,0.147,7.516
151,cv_no151,"[169, 378, 170]",34,0.104,7.277999999999999
152,cv_no152,"[252, 404, 264]",34,0.012,3.7449999999999983
153,cv_no153,"[189, 371, 190]",34,0.157,7.694000000000001
154,cv_no154,"[224, 390, 322]",34,0.133,7.263000000000001
155,cv_no155,"[231, 294, 261]",34,0.045,4.7379999999999995
156,cv_no156,"[174, 376, 175]",34,0.146,8.991999999999999
157,cv_no157,"[177, 381, 178]",34,0.148,8.369
158,cv_no158,"[193, 385, 194]",34,0.004,0.533
159,cv_no159,"[172, 380, 173]",34,0.136,8.755999999999998
160,cv_no160,"[303, 361, 280]",34,0.125,7.508999999999997
161,cv_no161,"[153, 358, 339]",34,0.193,13.306
162,cv_no162,"[197, 388, 198]",34,0.228,11.374000000000004
163,cv_no163,"[373, 401, 233]",34,0.203,10.178
164,cv_no164,"[187, 375, 188]",34,0.152,7.540000000000003
165,cv_no165,"[270, 365, 353]",34,0.092,5.066
166,cv_no166,"[318, 400, 235]",34,0.005,0.6840000000000002
167,cv_no167,"[245, 334, 310]",34,0.045,7.200000000000002
168,cv_no168,"[240, 322, 226]",34,0.238,13.145
169,cv_no169,"[156, 338, 309]",34,0.188,13.204000000000002
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.682,34.657
172,cv_no172,"[324, 348, 126]",34,0.248,12.503
173,cv_no173,"[309, 346, 157]",34,0.183,13.132
174,cv_no174,"[232, 321, 287]",34,0.001,0.9810000000000002
175,cv_no175,"[310, 334, 159]",34,0.088,8.972
176,cv_no176,"[307, 369, 166]",34,0.5,27.438000000000002
177,cv_no177,"[186, 374, 187]",34,0.155,7.708000000000001
178,cv_no178,"[235, 400, 326]",34,0.0,0.8380000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.07900000000000004
180,cv_no180,"[288, 356, 286]",34,0.13,6.356
181,cv_no181,"[285, 336, 50]",34,0.007,0.3460000000000002
182,cv_no182,"[48, 303, 280]",34,0.002,0.14600000000000007
183,cv_no183,"[158, 346, 310]",34,0.153,11.882
184,cv_no184,"[357, 370, 151]",34,0.0,4.575999999999998
185,cv_no185,"[160, 391, 317]",34,0.266,17.564
186,cv_no186,"[329, 357, 150]",34,0.084,7.477
187,cv_no187,"[50, 336, 277]",34,0.021,1.058
188,cv_no188,"[224, 387, 311]",34,0.09,5.061000000000001
189,cv_no189,"[291, 319, 246]",34,0.426,21.397
190,cv_no190,"[333, 344, 263]",34,0.344,17.986000000000004
191,cv_no191,"[145, 344, 333]",34,0.435,22.295999999999996
192,cv_no192,"[167, 369, 308]",34,0.559,31.012999999999998
193,cv_no193,"[265, 392, 289]",34,0.005,0.35500000000000015
194,cv_no194,"[258, 274, 34]",34,0.002,0.5470000000000002
195,cv_no195,"[286, 351, 285]",34,0.128,6.334
196,cv_no196,"[358, 370, 264]",34,0.066,6.6259999999999994
197,cv_no197,"[267, 359, 354]",34,0.099,5.069
198,cv_no198,"[273, 383, 314]",34,0.141,7.997000000000001
199,cv_no199,"[311, 402, 222]",34,0.018,1.5759999999999992
200,cv_no200,"[304, 365, 270]",34,0.123,6.732000000000001
201,cv_no201,"[234, 401, 373]",34,0.211,10.59
202,cv_no202,"[255, 273, 33]",34,0.045,2.542
203,cv_no203,"[281, 350, 282]",34,0.025,4.007999999999999
204,cv_no204,"[271, 303, 48]",34,0.009,0.5130000000000002
205,cv_no205,"[233, 401, 259]",34,0.176,8.852
206,cv_no206,"[254, 312, 32]",34,0.087,4.446000000000001
207,cv_no207,"[247, 389, 228]",34,0.037,4.5649999999999995
208,cv_no208,"[278, 304, 49]",34,0.003,0.19100000000000011
209,cv_no209,"[318, 363, 249]",34,0.001,0.37500000000000006
210,cv_no210,"[271, 362, 303]",34,0.121,6.908000000000001
211,cv_no211,"[257, 368, 348]",34,0.316,15.845
212,cv_no212,"[390, 403, 226]",34,0.137,7.413
213,cv_no213,"[278, 364, 304]",34,0.126,6.585999999999999
214,cv_no214,"[253, 398, 317]",34,0.112,8.394000000000002
215,cv_no215,"[128, 368, 347]",34,0.363,18.204
216,cv_no216,"[258, 341, 327]",34,0.082,4.749999999999999
217,cv_no217,"[229, 396, 248]",34,0.154,9.265
218,cv_no218,"[33, 273, 254]",34,0.023,1.281
219,cv_no219,"[282, 283, 46]",34,0.087,5.145000000000001
220,cv_no220,"[248, 328, 290]",34,0.261,14.435000000000006
221,cv_no221,"[317, 391, 253]",34,0.251,16.566000000000003
222,cv_no222,"[37, 363, 313]",34,0.001,0.13400000000000004
223,cv_no223,"[239, 392, 28]",34,0.027,1.5139999999999996
224,cv_no224,"[260, 268, 238]",34,0.211,10.563
225,cv_no225,"[296, 337, 164]",34,0.237,12.658
226,cv_no226,"[133, 331, 134]",34,0.658,33.284
227,cv_no227,"[17, 368, 128]",34,0.329,16.299999999999997
228,cv_no228,"[339, 358, 251]",34,0.103,8.443000000000001
229,cv_no229,"[366, 384, 256]",34,0.004,0.3200000000000002
230,cv_no230,"[51, 288, 286]",34,0.018,0.8740000000000003
231,cv_no231,"[155, 338, 156]",34,0.177,12.571000000000002
232,cv_no232,"[258, 327, 274]",34,0.124,7.017
233,cv_no233,"[242, 367, 227]",34,0.379,19.175000000000004
234,cv_no234,"[124, 325, 293]",34,0.244,12.248000000000001
235,cv_no235,"[276, 373, 233]",34,0.179,8.975000000000001
236,cv_no236,"[295, 329, 149]",34,0.152,10.037999999999998
237,cv_no237,"[238, 267, 239]",34,0.096,4.893999999999999
238,cv_no238,"[245, 310, 250]",34,0.029,4.760999999999998
239,cv_no239,"[220, 400, 318]",34,0.01,0.7710000000000004
240,cv_no240,"[251, 404, 218]",34,0.018,3.671999999999997
241,cv_no241,"[151, 370, 20]",34,0.147,11.652
242,cv_no242,"[299, 325, 123]",34,0.241,12.104000000000001
243,cv_no243,"[152, 370, 358]",34,0.183,13.062000000000001
244,cv_no244,"[238, 268, 267]",34,0.13,6.609999999999999
245,cv_no245,"[294, 402, 230]",34,0.04,4.148999999999999
246,cv_no246,"[175, 361, 23]",34,0.141,8.419
247,cv_no247,"[176, 362, 177]",34,0.139,7.9380000000000015
248,cv_no248,"[293, 324, 125]",34,0.246,12.374
249,cv_no249,"[182, 364, 183]",34,0.142,7.424999999999999
250,cv_no250,"[180, 365, 181]",34,0.15,8.189000000000002
251,cv_no251,"[302, 332, 242]",34,0.503,25.342000000000002
252,cv_no252,"[322, 390, 226]",34,0.237,13.123000000000003
253,cv_no253,"[249, 366, 318]",34,0.004,0.34500000000000014
254,cv_no254,"[315, 393, 245]",34,0.021,3.6109999999999993
255,cv_no255,"[152, 358, 153]",34,0.163,11.827000000000002
256,cv_no256,"[289, 392, 266]",34,0.037,1.6819999999999997
257,cv_no257,"[121, 330, 122]",34,0.243,12.153
258,cv_no258,"[153, 339, 154]",34,0.171,12.131999999999998
259,cv_no259,"[241, 301, 262]",34,0.468,23.834999999999997
260,cv_no260,"[147, 328, 148]",34,0.255,14.348
261,cv_no261,"[296, 321, 232]",34,0.137,7.3629999999999995
262,cv_no262,"[223, 393, 315]",34,0.031,4.111000000000001
263,cv_no263,"[298, 320, 234]",34,0.256,12.797999999999998
264,cv_no264,"[302, 331, 133]",34,0.617,31.210999999999995
265,cv_no265,"[154, 339, 300]",34,0.189,13.123000000000001
266,cv_no266,"[166, 369, 167]",34,0.782,42.524
267,cv_no267,"[230, 402, 311]",34,0.008,1.2849999999999981
268,cv_no268,"[300, 338, 155]",34,0.19,13.218000000000002
269,cv_no269,"[235, 326, 305]",34,0.003,0.8360000000000001
270,cv_no270,"[247, 338, 300]",34,0.104,8.448999999999998
271,cv_no271,"[144, 344, 145]",34,0.538,27.404
272,cv_no272,"[295, 328, 248]",34,0.151,9.793000000000001
273,cv_no273,"[137, 383, 138]",34,0.159,8.901000000000002
274,cv_no274,"[264, 404, 251]",34,0.014,3.6599999999999975
275,cv_no275,"[51, 289, 288]",34,0.001,0.06300000000000003
276,cv_no276,"[1, 372, 30]",34,0.048,2.425
277,cv_no277,"[129, 347, 319]",34,0.403,20.232999999999997
278,cv_no278,"[309, 338, 247]",34,0.107,8.594999999999999
279,cv_no279,"[314, 383, 137]",34,0.191,10.479000000000001
280,cv_no280,"[218, 389, 247]",34,0.011,3.067999999999999
281,cv_no281,"[157, 346, 158]",34,0.155,11.741999999999999
282,cv_no282,"[257, 395, 246]",34,0.34,17.092000000000002
283,cv_no283,"[315, 316, 223]",34,0.018,2.442999999999999
284,cv_no284,"[132, 332, 302]",34,0.531,26.808999999999997
285,cv_no285,"[216, 397, 312]",34,0.197,9.956000000000001
286,cv_no286,"[220, 366, 335]",34,0.01,0.6630000000000004
287,cv_no287,"[122, 330, 299]",34,0.241,12.065999999999997
288,cv_no288,"[148, 328, 295]",34,0.229,13.169999999999998
289,cv_no289,"[257, 348, 244]",34,0.288,14.451999999999998
290,cv_no290,"[311, 387, 230]",34,0.015,1.433999999999999
291,cv_no291,"[120, 320, 298]",34,0.256,12.766999999999998
292,cv_no292,"[248, 396, 218]",34,0.05,4.899000000000001
293,cv_no293,"[5, 43, 4]",34,0.124,7.369999999999999
294,cv_no294,"[6, 7, 39]",34,0.123,7.260000000000001
295,cv_no295,"[21, 391, 160]",34,0.63,39.827999999999996
296,cv_no296,"[165, 337, 307]",34,0.321,17.285
297,cv_no297,"[298, 330, 121]",34,0.244,12.190000000000001
298,cv_no298,"[250, 346, 309]",34,0.095,8.151999999999997
299,cv_no299,"[300, 339, 251]",34,0.113,8.971999999999998
300,cv_no300,"[262, 331, 302]",34,0.51,25.806
301,cv_no301,"[267, 269, 239]",34,0.085,4.3980000000000015
302,cv_no302,"[239, 269, 266]",34,0.004,0.4340000000000001
303,cv_no303,"[47, 379, 281]",34,0.025,1.4939999999999998
304,cv_no304,"[260, 360, 268]",34,0.202,10.117
305,cv_no305,"[255, 343, 273]",34,0.08,4.919000000000001
306,cv_no306,"[374, 375, 187]",34,0.167,8.318
307,cv_no307,"[301, 331, 262]",34,0.627,31.807999999999996
308,cv_no308,"[266, 392, 239]",34,0.043,2.3140000000000005
309,cv_no309,"[274, 343, 255]",34,0.08,4.941000000000001
310,cv_no310,"[221, 403, 390]",34,0.126,6.846999999999999
311,cv_no311,"[240, 369, 307]",34,0.453,24.783
312,cv_no312,"[268, 359, 267]",34,0.162,8.165999999999999
313,cv_no313,"[310, 346, 250]",34,0.096,8.203999999999999
314,cv_no314,"[281, 379, 378]",34,0.06,4.545
315,cv_no315,"[285, 375, 374]",34,0.099,4.896999999999999
316,cv_no316,"[308, 369, 240]",34,0.53,29.844999999999995
317,cv_no317,"[314, 342, 254]",34,0.193,10.059000000000001
318,cv_no318,"[277, 377, 349]",34,0.1,5.084
319,cv_no319,"[259, 401, 323]",34,0.218,10.942
320,cv_no320,"[352, 380, 279]",34,0.104,6.615000000000001
321,cv_no321,"[336, 377, 277]",34,0.1,5.084
322,cv_no322,"[351, 375, 285]",34,0.109,5.411
323,cv_no323,"[281, 378, 350]",34,0.056,4.3309999999999995
324,cv_no324,"[361, 376, 280]",34,0.11,6.733999999999998
325,cv_no325,"[190, 371, 356]",34,0.162,7.939
326,cv_no326,"[349, 377, 184]",34,0.164,8.422999999999998
327,cv_no327,"[350, 378, 169]",34,0.111,7.979
328,cv_no328,"[270, 353, 271]",34,0.119,6.643999999999998
329,cv_no329,"[35, 341, 258]",34,0.031,2.0249999999999995
330,cv_no330,"[335, 394, 272]",34,0.013,0.7990000000000005
331,cv_no331,"[34, 274, 255]",34,0.003,0.6150000000000002
332,cv_no332,"[344, 345, 263]",34,0.379,19.738000000000007
333,cv_no333,"[194, 385, 354]",34,0.032,1.8409999999999997
334,cv_no334,"[355, 385, 193]",34,0.014,0.9670000000000003
335,cv_no335,"[307, 337, 237]",34,0.355,19.229000000000003
336,cv_no336,"[259, 323, 260]",34,0.233,11.63
337,cv_no337,"[264, 370, 357]",34,0.07,7.011
338,cv_no338,"[356, 371, 286]",34,0.122,5.984999999999999
339,cv_no339,"[359, 388, 197]",34,0.18,9.023
340,cv_no340,"[279, 379, 47]",34,0.024,1.4679999999999997
341,cv_no341,"[198, 388, 360]",34,0.247,12.305000000000001
342,cv_no342,"[362, 381, 177]",34,0.157,8.929000000000002
343,cv_no343,"[364, 382, 183]",34,0.161,8.413999999999998
344,cv_no344,"[175, 376, 361]",34,0.155,9.328999999999999
345,cv_no345,"[49, 304, 270]",34,0.009,0.49400000000000016
346,cv_no346,"[299, 330, 243]",34,0.245,12.271
347,cv_no347,"[267, 354, 269]",34,0.066,3.4520000000000004
348,cv_no348,"[261, 393, 231]",34,0.072,7.271999999999999
349,cv_no349,"[269, 355, 266]",34,0.011,0.7950000000000003
350,cv_no350,"[243, 330, 298]",34,0.245,12.274
351,cv_no351,"[261, 391, 21]",34,0.209,15.497999999999996
352,cv_no352,"[44, 284, 4]",34,0.005,0.3270000000000002
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.123,7.260000000000001
356,cv_no356,"[7, 292, 38]",34,0.002,0.14400000000000007
357,cv_no357,"[199, 360, 16]",34,0.451,22.358
358,cv_no358,"[135, 301, 18]",34,1.036,52.711000000000006
359,cv_no359,"[18, 342, 136]",34,0.477,24.577
360,cv_no360,"[18, 301, 241]",34,0.638,32.443999999999996
361,cv_no361,"[143, 274, 19]",34,0.027,2.7749999999999995
362,cv_no362,"[274, 327, 19]",34,0.149,8.584999999999999
363,cv_no363,"[327, 345, 19]",34,0.185,10.136
364,cv_no364,"[4, 43, 44]",34,0.124,7.369999999999999
365,cv_no365,"[22, 350, 168]",34,0.094,7.662000000000001
366,cv_no366,"[191, 288, 25]",34,0.101,4.8709999999999996
367,cv_no367,"[25, 355, 192]",34,0.182,8.365
368,cv_no368,"[138, 383, 139]",34,0.163,9.29
369,cv_no369,"[139, 343, 140]",34,0.145,8.703999999999999
370,cv_no370,"[141, 343, 142]",34,0.144,8.732
371,cv_no371,"[142, 274, 143]",34,0.019,2.314
372,cv_no372,"[179, 365, 180]",34,0.153,8.372000000000002
373,cv_no373,"[195, 359, 196]",34,0.111,5.6579999999999995
374,cv_no374,"[227, 367, 216]",34,0.306,15.468
375,cv_no375,"[263, 327, 229]",34,0.236,12.651000000000003
376,cv_no376,"[259, 260, 238]",34,0.179,9.004
377,cv_no377,"[3, 43, 5]",34,0.076,4.495
378,cv_no378,"[278, 382, 364]",34,0.113,5.857000000000002
379,cv_no379,"[271, 381, 362]",34,0.104,5.874000000000002
380,cv_no380,"[349, 382, 278]",34,0.126,6.566
381,cv_no381,"[286, 371, 351]",34,0.117,5.767
382,cv_no382,"[280, 376, 352]",34,0.111,6.808000000000002
383,cv_no383,"[353, 381, 271]",34,0.119,6.745999999999999
384,cv_no384,"[354, 385, 269]",34,0.051,2.763
385,cv_no385,"[269, 385, 355]",34,0.016,1.0280000000000005
386,cv_no386,"[268, 388, 359]",34,0.173,8.684999999999999
387,cv_no387,"[360, 388, 268]",34,0.251,12.499999999999998
388,cv_no388,"[0, 265, 51]",34,0.004,0.29400000000000015
389,cv_no389,"[2, 6, 39]",34,0.074,4.372999999999999
390,cv_no390,"[140, 343, 141]",34,0.118,7.226000000000001
391,cv_no391,"[47, 282, 46]",34,0.063,4.786
392,cv_no392,"[48, 280, 47]",34,0.071,4.3919999999999995
393,cv_no393,"[47, 280, 279]",34,0.068,4.243
394,cv_no394,"[281, 282, 47]",34,0.03,2.3909999999999996
395,cv_no395,"[49, 270, 48]",34,0.069,3.808
396,cv_no396,"[270, 271, 48]",34,0.059,3.3310000000000004
397,cv_no397,"[50, 277, 49]",34,0.067,3.4340000000000006
398,cv_no398,"[277, 278, 49]",34,0.069,3.5980000000000008
399,cv_no399,"[51, 286, 50]",34,0.076,3.7450000000000006
400,cv_no400,"[50, 286, 285]",34,0.052,2.573
401,cv_no401,"[40, 6, 2]",34,0.007,0.4370000000000002
402,cv_no402,"[42, 3, 5]",34,0.008,0.4630000000000002
403,cv_no403,"[222, 402, 294]",34,0.022,2.9709999999999996
404,cv_no404,"[263, 345, 327]",34,0.176,9.703999999999999
405,cv_no405,"[273, 343, 139]",34,0.138,8.009999999999998
406,cv_no406,"[231, 305, 294]",34,0.044,4.601
407,cv_no407,"[227, 312, 241]",34,0.256,13.031999999999995
408,cv_no408,"[253, 294, 230]",34,0.041,4.134000000000001
409,cv_no409,"[218, 252, 248]",34,0.094,7.2420000000000035
410,cv_no410,"[237, 296, 232]",34,0.15,8.098999999999998
411,cv_no411,"[233, 259, 29]",34,0.177,8.858999999999998
412,cv_no412,"[229, 290, 263]",34,0.265,14.415
413,cv_no413,"[0, 392, 265]",34,0.011,0.6670000000000004
414,cv_no414,"[170, 379, 171]",34,0.13,8.501000000000003
415,cv_no415,"[256, 399, 284]",34,0.004,0.2770000000000001
416,cv_no416,"[220, 386, 275]",34,0.027,1.65
417,cv_no417,"[241, 342, 18]",34,0.408,21.085
418,cv_no418,"[222, 326, 275]",34,0.014,1.1849999999999998
419,cv_no419,"[340, 367, 219]",34,0.324,16.345000000000002
420,cv_no420,"[217, 396, 229]",34,0.073,5.618999999999999
421,cv_no421,"[225, 276, 216]",34,0.214,10.791000000000002
422,cv_no422,"[146, 290, 147]",34,0.307,16.521999999999995
423,cv_no423,"[161, 287, 162]",34,0.062,3.8880000000000003
424,cv_no424,"[335, 386, 220]",34,0.02,1.294
425,cv_no425,"[226, 403, 283]",34,0.257,14.934000000000003
426,cv_no426,"[354, 359, 195]",34,0.11,5.600999999999999
427,cv_no427,"[282, 350, 22]",34,0.229,15.561999999999998
428,cv_no428,"[306, 403, 221]",34,0.07,3.747000000000001
429,cv_no429,"[242, 291, 246]",34,0.409,20.63
430,cv_no430,"[34, 255, 33]",34,0.041,2.6079999999999997
431,cv_no431,"[265, 289, 51]",34,0.025,1.1540000000000001
432,cv_no432,"[25, 289, 266]",34,0.048,2.168
433,cv_no433,"[232, 398, 387]",34,0.014,1.2899999999999996
