,no,cv_no,region,temp_I,integ_I
47,cv_no47,"[123, 325, 124]",34,0.513,4.9350000000000005
48,cv_no48,"[245, 250, 228]",34,0.041,3.5879999999999996
49,cv_no49,"[145, 333, 146]",34,0.83,8.622
50,cv_no50,"[238, 239, 28]",34,0.237,2.322
51,cv_no51,"[229, 341, 217]",34,0.172,2.428
52,cv_no52,"[164, 337, 165]",34,0.597,7.1789999999999985
53,cv_no53,"[150, 357, 151]",34,0.087,5.275000000000001
54,cv_no54,"[292, 384, 249]",34,0.001,0.09600000000000002
55,cv_no55,"[190, 356, 191]",34,0.31,2.661
56,cv_no56,"[291, 332, 131]",34,1.037,10.076
57,cv_no57,"[159, 334, 21]",34,0.28,9.407000000000002
58,cv_no58,"[275, 386, 221]",34,0.082,1.3130000000000002
59,cv_no59,"[234, 373, 225]",34,0.472,4.48
60,cv_no60,"[20, 370, 152]",34,0.217,6.818999999999999
61,cv_no61,"[250, 309, 247]",34,0.214,6.012999999999999
62,cv_no62,"[162, 321, 163]",34,0.121,1.385
63,cv_no63,"[196, 359, 197]",34,0.358,3.33
64,cv_no64,"[230, 398, 253]",34,0.219,4.474
65,cv_no65,"[313, 363, 235]",34,0.015,0.7410000000000002
66,cv_no66,"[287, 321, 162]",34,0.05,0.9500000000000003
67,cv_no67,"[389, 396, 217]",34,0.075,2.5690000000000004
68,cv_no68,"[348, 368, 127]",34,0.541,5.311
69,cv_no69,"[130, 319, 291]",34,0.923,8.905000000000001
70,cv_no70,"[198, 360, 199]",34,0.725,6.535
71,cv_no71,"[261, 334, 245]",34,0.154,6.112
72,cv_no72,"[236, 325, 299]",34,0.538,5.185
73,cv_no73,"[128, 347, 129]",34,0.789,7.559000000000001
74,cv_no74,"[125, 324, 126]",34,0.534,5.180999999999999
75,cv_no75,"[16, 323, 320]",34,0.727,6.7090000000000005
76,cv_no76,"[42, 118, 41]",34,0.002,0.029000000000000005
77,cv_no77,"[40, 41, 119]",34,0.002,0.029000000000000005
78,cv_no78,"[372, 397, 276]",34,0.316,3.0479999999999996
79,cv_no79,"[283, 308, 226]",34,0.527,7.659
80,cv_no80,"[246, 347, 257]",34,0.77,7.432
81,cv_no81,"[313, 316, 36]",34,0.007,0.19900000000000007
82,cv_no82,"[165, 307, 166]",34,0.92,11.212
83,cv_no83,"[45, 272, 44]",34,0.025,0.3720000000000001
84,cv_no84,"[285, 374, 336]",34,0.272,2.516
85,cv_no85,"[120, 298, 121]",34,0.529,4.973
86,cv_no86,"[225, 243, 234]",34,0.503,4.815
87,cv_no87,"[33, 254, 32]",34,0.257,2.856
88,cv_no88,"[273, 314, 254]",34,0.379,4.516
89,cv_no89,"[156, 309, 157]",34,0.318,7.394
90,cv_no90,"[284, 399, 117]",34,0.005,0.11500000000000003
91,cv_no91,"[287, 398, 232]",34,0.024,1.006
92,cv_no92,"[221, 297, 275]",34,0.129,1.806
93,cv_no93,"[217, 316, 315]",34,0.05,1.6390000000000002
94,cv_no94,"[379, 380, 172]",34,0.274,5.3740000000000006
95,cv_no95,"[216, 367, 340]",34,0.506,4.937
96,cv_no96,"[148, 295, 149]",34,0.4,5.8260000000000005
97,cv_no97,"[261, 294, 253]",34,0.307,6.581
98,cv_no98,"[217, 341, 316]",34,0.114,2.421
99,cv_no99,"[139, 383, 273]",34,0.228,3.368
100,cv_no100,"[122, 299, 123]",34,0.511,4.883
101,cv_no101,"[284, 394, 335]",34,0.021,0.3710000000000001
102,cv_no102,"[228, 389, 217]",34,0.083,2.4860000000000007
103,cv_no103,"[288, 289, 25]",34,0.248,1.9400000000000002
104,cv_no104,"[244, 293, 236]",34,0.545,5.263
105,cv_no105,"[246, 395, 219]",34,0.659,6.39
106,cv_no106,"[38, 363, 37]",34,0.004,0.19100000000000006
107,cv_no107,"[227, 262, 242]",34,0.832,8.244000000000002
108,cv_no108,"[224, 322, 237]",34,0.362,4.421
109,cv_no109,"[29, 259, 238]",34,0.338,3.2110000000000003
110,cv_no110,"[132, 302, 133]",34,1.193,11.663
111,cv_no111,"[154, 300, 155]",34,0.336,7.293000000000001
112,cv_no112,"[32, 397, 31]",34,0.2,1.978
113,cv_no113,"[283, 403, 306]",34,0.272,3.566
114,cv_no114,"[236, 340, 219]",34,0.565,5.479000000000001
115,cv_no115,"[45, 306, 272]",34,0.023,0.29700000000000004
116,cv_no116,"[224, 311, 297]",34,0.111,1.8459999999999999
117,cv_no117,"[228, 315, 245]",34,0.067,3.0970000000000004
118,cv_no118,"[264, 357, 252]",34,0.097,3.884
119,cv_no119,"[30, 372, 233]",34,0.252,2.396
120,cv_no120,"[237, 322, 240]",34,0.614,7.627999999999999
121,cv_no121,"[219, 367, 242]",34,0.677,6.622
122,cv_no122,"[136, 342, 314]",34,0.497,5.888999999999999
123,cv_no123,"[297, 311, 222]",34,0.047,1.187
124,cv_no124,"[219, 395, 244]",34,0.634,6.157
125,cv_no125,"[36, 316, 35]",34,0.039,0.9700000000000002
126,cv_no126,"[144, 345, 344]",34,0.783,8.339
127,cv_no127,"[191, 356, 288]",34,0.272,2.2749999999999995
128,cv_no128,"[316, 341, 35]",34,0.034,0.5589999999999999
129,cv_no129,"[161, 317, 287]",34,0.272,4.668000000000001
130,cv_no130,"[185, 336, 186]",34,0.291,2.804
131,cv_no131,"[218, 396, 389]",34,0.126,3.279
132,cv_no132,"[262, 302, 242]",34,1.023,10.183
133,cv_no133,"[134, 301, 135]",34,1.617,16.373
134,cv_no134,"[158, 310, 159]",34,0.155,6.529
135,cv_no135,"[236, 299, 243]",34,0.526,5.036
136,cv_no136,"[387, 398, 230]",34,0.014,1.3309999999999997
137,cv_no137,"[232, 387, 224]",34,0.119,1.8789999999999998
138,cv_no138,"[275, 400, 220]",34,0.021,0.7180000000000002
139,cv_no139,"[28, 392, 0]",34,0.046,0.494
140,cv_no140,"[318, 366, 220]",34,0.013,0.4840000000000001
141,cv_no141,"[276, 397, 216]",34,0.292,2.875
142,cv_no142,"[35, 258, 34]",34,0.106,1.4720000000000002
143,cv_no143,"[252, 295, 248]",34,0.259,4.501
144,cv_no144,"[254, 342, 312]",34,0.533,5.745
145,cv_no145,"[251, 358, 264]",34,0.2,5.912999999999999
146,cv_no146,"[29, 238, 28]",34,0.249,2.418
147,cv_no147,"[231, 393, 223]",34,0.076,2.4099999999999997
148,cv_no148,"[326, 400, 275]",34,0.035,0.8930000000000002
149,cv_no149,"[183, 382, 24]",34,0.317,3.4299999999999997
150,cv_no150,"[184, 377, 185]",34,0.307,3.101
151,cv_no151,"[169, 378, 170]",34,0.195,4.307
152,cv_no152,"[252, 404, 264]",34,0.007,3.575999999999999
153,cv_no153,"[189, 371, 190]",34,0.336,2.9659999999999997
154,cv_no154,"[224, 390, 322]",34,0.262,3.355
155,cv_no155,"[231, 294, 261]",34,0.114,3.2689999999999992
156,cv_no156,"[174, 376, 175]",34,0.269,4.798000000000001
157,cv_no157,"[177, 381, 178]",34,0.287,4.045000000000001
158,cv_no158,"[193, 385, 194]",34,0.003,0.448
159,cv_no159,"[172, 380, 173]",34,0.25,4.857
160,cv_no160,"[303, 361, 280]",34,0.235,3.9029999999999996
161,cv_no161,"[153, 358, 339]",34,0.373,7.731
162,cv_no162,"[197, 388, 198]",34,0.494,4.487
163,cv_no163,"[373, 401, 233]",34,0.431,4.071
164,cv_no164,"[187, 375, 188]",34,0.325,2.9560000000000004
165,cv_no165,"[270, 365, 353]",34,0.179,2.374
166,cv_no166,"[318, 400, 235]",34,0.002,0.5800000000000001
167,cv_no167,"[245, 334, 310]",34,0.133,5.619000000000001
168,cv_no168,"[240, 322, 226]",34,0.479,6.114000000000001
169,cv_no169,"[156, 338, 309]",34,0.36,7.793
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,1.411,14.26
172,cv_no172,"[324, 348, 126]",34,0.52,5.052
173,cv_no173,"[309, 346, 157]",34,0.345,7.885
174,cv_no174,"[232, 321, 287]",34,0.012,0.9110000000000001
175,cv_no175,"[310, 334, 159]",34,0.108,6.794
176,cv_no176,"[307, 369, 166]",34,1.005,12.670000000000002
177,cv_no177,"[186, 374, 187]",34,0.33,3.051
178,cv_no178,"[235, 400, 326]",34,0.008,0.8000000000000002
179,cv_no179,"[116, 399, 384]",34,0.002,0.05400000000000002
180,cv_no180,"[288, 356, 286]",34,0.281,2.4179999999999997
181,cv_no181,"[285, 336, 50]",34,0.014,0.14200000000000002
182,cv_no182,"[48, 303, 280]",34,0.004,0.08700000000000002
183,cv_no183,"[158, 346, 310]",34,0.268,7.6019999999999985
184,cv_no184,"[357, 370, 151]",34,0.043,4.319999999999999
185,cv_no185,"[160, 391, 317]",34,0.571,9.512
186,cv_no186,"[329, 357, 150]",34,0.203,4.781
187,cv_no187,"[50, 336, 277]",34,0.044,0.42599999999999993
188,cv_no188,"[224, 387, 311]",34,0.172,2.4440000000000004
189,cv_no189,"[291, 319, 246]",34,0.894,8.609
190,cv_no190,"[333, 344, 263]",34,0.719,7.641
191,cv_no191,"[145, 344, 333]",34,0.906,9.232000000000001
192,cv_no192,"[167, 369, 308]",34,1.127,14.487000000000002
193,cv_no193,"[265, 392, 289]",34,0.009,0.21700000000000003
194,cv_no194,"[258, 274, 34]",34,0.009,0.44700000000000006
195,cv_no195,"[286, 351, 285]",34,0.275,2.4589999999999996
196,cv_no196,"[358, 370, 264]",34,0.1,4.88
197,cv_no197,"[267, 359, 354]",34,0.21,2.109
198,cv_no198,"[273, 383, 314]",34,0.273,3.8710000000000004
199,cv_no199,"[311, 402, 222]",34,0.024,1.1039999999999999
200,cv_no200,"[304, 365, 270]",34,0.242,3.1119999999999997
201,cv_no201,"[234, 401, 373]",34,0.447,4.245
202,cv_no202,"[255, 273, 33]",34,0.088,1.217
203,cv_no203,"[281, 350, 282]",34,0.075,3.124
204,cv_no204,"[271, 303, 48]",34,0.016,0.264
205,cv_no205,"[233, 401, 259]",34,0.376,3.544
206,cv_no206,"[254, 312, 32]",34,0.181,1.8400000000000003
207,cv_no207,"[247, 389, 228]",34,0.051,3.632
208,cv_no208,"[278, 304, 49]",34,0.007,0.09700000000000003
209,cv_no209,"[318, 363, 249]",34,0.002,0.35900000000000004
210,cv_no210,"[271, 362, 303]",34,0.235,3.3749999999999996
211,cv_no211,"[257, 368, 348]",34,0.66,6.377
212,cv_no212,"[390, 403, 226]",34,0.274,3.3700000000000006
213,cv_no213,"[278, 364, 304]",34,0.256,2.851
214,cv_no214,"[253, 398, 317]",34,0.249,4.969
215,cv_no215,"[128, 368, 347]",34,0.761,7.305
216,cv_no216,"[258, 341, 327]",34,0.176,2.2560000000000002
217,cv_no217,"[229, 396, 248]",34,0.333,4.559
218,cv_no218,"[33, 273, 254]",34,0.044,0.6180000000000001
219,cv_no219,"[282, 283, 46]",34,0.178,2.567
220,cv_no220,"[248, 328, 290]",34,0.552,6.552000000000001
221,cv_no221,"[317, 391, 253]",34,0.538,8.981
222,cv_no222,"[37, 363, 313]",34,0.003,0.10500000000000002
223,cv_no223,"[239, 392, 28]",34,0.056,0.702
224,cv_no224,"[260, 268, 238]",34,0.452,4.209
225,cv_no225,"[296, 337, 164]",34,0.47,5.691
226,cv_no226,"[133, 331, 134]",34,1.368,13.577000000000002
227,cv_no227,"[17, 368, 128]",34,0.682,6.4559999999999995
228,cv_no228,"[339, 358, 251]",34,0.185,5.558000000000001
229,cv_no229,"[366, 384, 256]",34,0.007,0.19900000000000007
230,cv_no230,"[51, 288, 286]",34,0.039,0.32399999999999995
231,cv_no231,"[155, 338, 156]",34,0.341,7.453
232,cv_no232,"[258, 327, 274]",34,0.265,3.2490000000000006
233,cv_no233,"[242, 367, 227]",34,0.788,7.835000000000001
234,cv_no234,"[124, 325, 293]",34,0.511,4.929
235,cv_no235,"[276, 373, 233]",34,0.377,3.6100000000000003
236,cv_no236,"[295, 329, 149]",34,0.336,5.355
237,cv_no237,"[238, 267, 239]",34,0.203,2.026
238,cv_no238,"[245, 310, 250]",34,0.016,4.157999999999999
239,cv_no239,"[220, 400, 318]",34,0.015,0.5070000000000001
240,cv_no240,"[251, 404, 218]",34,0.012,3.303
241,cv_no241,"[151, 370, 20]",34,0.233,7.6610000000000005
242,cv_no242,"[299, 325, 123]",34,0.507,4.8629999999999995
243,cv_no243,"[152, 370, 358]",34,0.339,7.8370000000000015
244,cv_no244,"[238, 268, 267]",34,0.279,2.691
245,cv_no245,"[294, 402, 230]",34,0.101,2.856
246,cv_no246,"[175, 361, 23]",34,0.265,4.357
247,cv_no247,"[176, 362, 177]",34,0.27,3.8819999999999992
248,cv_no248,"[293, 324, 125]",34,0.515,4.997
249,cv_no249,"[182, 364, 183]",34,0.289,3.214
250,cv_no250,"[180, 365, 181]",34,0.293,3.7890000000000006
251,cv_no251,"[302, 332, 242]",34,1.05,10.275
252,cv_no252,"[322, 390, 226]",34,0.478,6.101999999999999
253,cv_no253,"[249, 366, 318]",34,0.005,0.24700000000000005
254,cv_no254,"[315, 393, 245]",34,0.067,2.8440000000000003
255,cv_no255,"[152, 358, 153]",34,0.304,7.177
256,cv_no256,"[289, 392, 266]",34,0.084,0.5339999999999999
257,cv_no257,"[121, 330, 122]",34,0.512,4.855
258,cv_no258,"[153, 339, 154]",34,0.329,7.2
259,cv_no259,"[241, 301, 262]",34,0.968,9.847
260,cv_no260,"[147, 328, 148]",34,0.541,6.62
261,cv_no261,"[296, 321, 232]",34,0.269,3.339
262,cv_no262,"[223, 393, 315]",34,0.087,3.041000000000001
263,cv_no263,"[298, 320, 234]",34,0.544,5.101000000000001
264,cv_no264,"[302, 331, 133]",34,1.28,12.759
265,cv_no265,"[154, 339, 300]",34,0.368,7.637
266,cv_no266,"[166, 369, 167]",34,1.565,19.473000000000003
267,cv_no267,"[230, 402, 311]",34,0.003,1.1109999999999993
268,cv_no268,"[300, 338, 155]",34,0.369,7.720999999999999
269,cv_no269,"[235, 326, 305]",34,0.004,0.792
270,cv_no270,"[247, 338, 300]",34,0.189,5.512999999999999
271,cv_no271,"[144, 344, 145]",34,1.115,11.277
272,cv_no272,"[295, 328, 248]",34,0.332,5.154
273,cv_no273,"[137, 383, 138]",34,0.307,4.265000000000001
274,cv_no274,"[264, 404, 251]",34,0.001,3.4159999999999995
275,cv_no275,"[51, 289, 288]",34,0.003,0.032
276,cv_no276,"[1, 372, 30]",34,0.102,0.973
277,cv_no277,"[129, 347, 319]",34,0.847,8.125
278,cv_no278,"[309, 338, 247]",34,0.194,5.582
279,cv_no279,"[314, 383, 137]",34,0.376,4.857
280,cv_no280,"[218, 389, 247]",34,0.0,2.8819999999999992
281,cv_no281,"[157, 346, 158]",34,0.281,7.359000000000001
282,cv_no282,"[257, 395, 246]",34,0.712,6.883
283,cv_no283,"[315, 316, 223]",34,0.053,1.804
284,cv_no284,"[132, 332, 302]",34,1.108,10.895000000000001
285,cv_no285,"[216, 397, 312]",34,0.411,4.058
286,cv_no286,"[220, 366, 335]",34,0.017,0.3880000000000001
287,cv_no287,"[122, 330, 299]",34,0.507,4.829999999999999
288,cv_no288,"[148, 328, 295]",34,0.489,6.209
289,cv_no289,"[257, 348, 244]",34,0.601,5.829
290,cv_no290,"[311, 387, 230]",34,0.016,1.0609999999999997
291,cv_no291,"[120, 320, 298]",34,0.543,5.07
292,cv_no292,"[248, 396, 218]",34,0.124,3.2760000000000007
293,cv_no293,"[5, 43, 4]",34,0.245,3.730000000000001
294,cv_no294,"[6, 7, 39]",34,0.242,3.66
295,cv_no295,"[21, 391, 160]",34,1.339,20.833000000000002
296,cv_no296,"[165, 337, 307]",34,0.641,7.8309999999999995
297,cv_no297,"[298, 330, 121]",34,0.515,4.857
298,cv_no298,"[250, 346, 309]",34,0.159,5.552999999999999
299,cv_no299,"[300, 339, 251]",34,0.206,5.7909999999999995
300,cv_no300,"[262, 331, 302]",34,1.061,10.532
301,cv_no301,"[267, 269, 239]",34,0.18,1.853
302,cv_no302,"[239, 269, 266]",34,0.004,0.34700000000000003
303,cv_no303,"[47, 379, 281]",34,0.05,0.7580000000000002
304,cv_no304,"[260, 360, 268]",34,0.434,4.035
305,cv_no305,"[255, 343, 273]",34,0.149,2.6240000000000006
306,cv_no306,"[374, 375, 187]",34,0.358,3.276
307,cv_no307,"[301, 331, 262]",34,1.3,13.042000000000002
308,cv_no308,"[266, 392, 239]",34,0.09,1.03
309,cv_no309,"[274, 343, 255]",34,0.15,2.6350000000000002
310,cv_no310,"[221, 403, 390]",34,0.252,3.1339999999999995
311,cv_no311,"[240, 369, 307]",34,0.91,11.398
312,cv_no312,"[268, 359, 267]",34,0.348,3.2850000000000006
313,cv_no313,"[310, 346, 250]",34,0.161,5.578999999999998
314,cv_no314,"[281, 379, 378]",34,0.108,2.859
315,cv_no315,"[285, 375, 374]",34,0.211,1.921
316,cv_no316,"[308, 369, 240]",34,1.075,14.135999999999997
317,cv_no317,"[314, 342, 254]",34,0.393,4.316000000000001
318,cv_no318,"[277, 377, 349]",34,0.207,2.1039999999999996
319,cv_no319,"[259, 401, 323]",34,0.465,4.369
320,cv_no320,"[352, 380, 279]",34,0.192,3.63
321,cv_no321,"[336, 377, 277]",34,0.207,2.1039999999999996
322,cv_no322,"[351, 375, 285]",34,0.233,2.1220000000000003
323,cv_no323,"[281, 378, 350]",34,0.101,2.7479999999999998
324,cv_no324,"[361, 376, 280]",34,0.203,3.585
325,cv_no325,"[190, 371, 356]",34,0.349,3.0390000000000006
326,cv_no326,"[349, 377, 184]",34,0.341,3.5090000000000003
327,cv_no327,"[350, 378, 169]",34,0.208,4.814
328,cv_no328,"[270, 353, 271]",34,0.232,3.155
329,cv_no329,"[35, 341, 258]",34,0.068,1.0719999999999998
330,cv_no330,"[335, 394, 272]",34,0.024,0.42500000000000016
331,cv_no331,"[34, 274, 255]",34,0.01,0.5060000000000001
332,cv_no332,"[344, 345, 263]",34,0.79,8.359
333,cv_no333,"[194, 385, 354]",34,0.064,0.911
334,cv_no334,"[355, 385, 193]",34,0.037,0.4959999999999999
335,cv_no335,"[307, 337, 237]",34,0.71,8.759
336,cv_no336,"[259, 323, 260]",34,0.498,4.625
337,cv_no337,"[264, 370, 357]",34,0.101,5.186999999999999
338,cv_no338,"[356, 371, 286]",34,0.262,2.305
339,cv_no339,"[359, 388, 197]",34,0.387,3.6039999999999996
340,cv_no340,"[279, 379, 47]",34,0.049,0.7460000000000001
341,cv_no341,"[198, 388, 360]",34,0.532,4.862
342,cv_no342,"[362, 381, 177]",34,0.305,4.343999999999999
343,cv_no343,"[364, 382, 183]",34,0.33,3.617000000000001
344,cv_no344,"[175, 376, 361]",34,0.288,4.875000000000001
345,cv_no345,"[49, 304, 270]",34,0.018,0.22799999999999995
346,cv_no346,"[299, 330, 243]",34,0.517,4.912
347,cv_no347,"[267, 354, 269]",34,0.137,1.4989999999999999
348,cv_no348,"[261, 393, 231]",34,0.177,4.958
349,cv_no349,"[269, 355, 266]",34,0.019,0.49000000000000005
350,cv_no350,"[243, 330, 298]",34,0.517,4.912
351,cv_no351,"[261, 391, 21]",34,0.462,9.093
352,cv_no352,"[44, 284, 4]",34,0.01,0.17200000000000004
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.242,3.66
356,cv_no356,"[7, 292, 38]",34,0.004,0.08900000000000002
357,cv_no357,"[199, 360, 16]",34,0.973,8.745000000000001
358,cv_no358,"[135, 301, 18]",34,2.136,21.779
359,cv_no359,"[18, 342, 136]",34,0.977,10.371
360,cv_no360,"[18, 301, 241]",34,1.318,13.382000000000001
361,cv_no361,"[143, 274, 19]",34,0.039,2.067
362,cv_no362,"[274, 327, 19]",34,0.32,4.0600000000000005
363,cv_no363,"[327, 345, 19]",34,0.392,4.534
364,cv_no364,"[4, 43, 44]",34,0.245,3.730000000000001
365,cv_no365,"[22, 350, 168]",34,0.142,5.184
366,cv_no366,"[191, 288, 25]",34,0.221,1.7960000000000003
367,cv_no367,"[25, 355, 192]",34,0.405,2.7969999999999997
368,cv_no368,"[138, 383, 139]",34,0.311,4.538
369,cv_no369,"[139, 343, 140]",34,0.274,4.514
370,cv_no370,"[141, 343, 142]",34,0.273,4.568
371,cv_no371,"[142, 274, 143]",34,0.022,1.8599999999999999
372,cv_no372,"[179, 365, 180]",34,0.3,3.876
373,cv_no373,"[195, 359, 196]",34,0.238,2.3249999999999997
374,cv_no374,"[227, 367, 216]",34,0.639,6.29
375,cv_no375,"[263, 327, 229]",34,0.498,5.529
376,cv_no376,"[259, 260, 238]",34,0.383,3.6090000000000004
377,cv_no377,"[3, 43, 5]",34,0.149,2.279
378,cv_no378,"[278, 382, 364]",34,0.23,2.507
379,cv_no379,"[271, 381, 362]",34,0.202,2.8400000000000003
380,cv_no380,"[349, 382, 278]",34,0.259,2.808
381,cv_no381,"[286, 371, 351]",34,0.252,2.2199999999999998
382,cv_no382,"[280, 376, 352]",34,0.205,3.625
383,cv_no383,"[353, 381, 271]",34,0.232,3.259
384,cv_no384,"[354, 385, 269]",34,0.106,1.2510000000000001
385,cv_no385,"[269, 385, 355]",34,0.041,0.508
386,cv_no386,"[268, 388, 359]",34,0.372,3.476
387,cv_no387,"[360, 388, 268]",34,0.541,4.940000000000001
388,cv_no388,"[0, 265, 51]",34,0.011,0.16100000000000003
389,cv_no389,"[2, 6, 39]",34,0.146,2.2
390,cv_no390,"[140, 343, 141]",34,0.223,3.804
391,cv_no391,"[47, 282, 46]",34,0.139,2.8499999999999996
392,cv_no392,"[48, 280, 47]",34,0.133,2.341
393,cv_no393,"[47, 280, 279]",34,0.128,2.2790000000000004
394,cv_no394,"[281, 282, 47]",34,0.051,1.569
395,cv_no395,"[49, 270, 48]",34,0.134,1.799
396,cv_no396,"[270, 271, 48]",34,0.115,1.599
397,cv_no397,"[50, 277, 49]",34,0.138,1.436
398,cv_no398,"[277, 278, 49]",34,0.142,1.532
399,cv_no399,"[51, 286, 50]",34,0.164,1.442
400,cv_no400,"[50, 286, 285]",34,0.111,1.004
401,cv_no401,"[40, 6, 2]",34,0.015,0.21900000000000003
402,cv_no402,"[42, 3, 5]",34,0.015,0.235
403,cv_no403,"[222, 402, 294]",34,0.063,2.2110000000000003
404,cv_no404,"[263, 345, 327]",34,0.374,4.373
405,cv_no405,"[273, 343, 139]",34,0.262,4.007999999999999
406,cv_no406,"[231, 305, 294]",34,0.111,3.164
407,cv_no407,"[227, 312, 241]",34,0.531,5.375
408,cv_no408,"[253, 294, 230]",34,0.103,2.81
409,cv_no409,"[218, 252, 248]",34,0.218,4.275
410,cv_no410,"[237, 296, 232]",34,0.294,3.711
411,cv_no411,"[233, 259, 29]",34,0.376,3.5469999999999997
412,cv_no412,"[229, 290, 263]",34,0.56,6.397
413,cv_no413,"[0, 392, 265]",34,0.022,0.3420000000000001
414,cv_no414,"[170, 379, 171]",34,0.247,4.748
415,cv_no415,"[256, 399, 284]",34,0.008,0.156
416,cv_no416,"[220, 386, 275]",34,0.051,0.8650000000000001
417,cv_no417,"[241, 342, 18]",34,0.834,8.94
418,cv_no418,"[222, 326, 275]",34,0.02,0.8140000000000002
419,cv_no419,"[340, 367, 219]",34,0.678,6.626
420,cv_no420,"[217, 396, 229]",34,0.168,3.333
421,cv_no421,"[225, 276, 216]",34,0.451,4.354
422,cv_no422,"[146, 290, 147]",34,0.646,7.249
423,cv_no423,"[161, 287, 162]",34,0.13,2.0380000000000003
424,cv_no424,"[335, 386, 220]",34,0.036,0.7220000000000002
425,cv_no425,"[226, 403, 283]",34,0.525,7.292
426,cv_no426,"[354, 359, 195]",34,0.234,2.3099999999999996
427,cv_no427,"[282, 350, 22]",34,0.488,8.630999999999998
428,cv_no428,"[306, 403, 221]",34,0.139,1.696
429,cv_no429,"[242, 291, 246]",34,0.856,8.355
430,cv_no430,"[34, 255, 33]",34,0.077,1.4200000000000002
431,cv_no431,"[265, 289, 51]",34,0.056,0.388
432,cv_no432,"[25, 289, 266]",34,0.107,0.705
433,cv_no433,"[232, 398, 387]",34,0.014,0.9530000000000001
434,cv_no434,"[240, 307, 237]",34,0.626,7.794
435,cv_no435,"[30, 233, 29]",34,0.297,2.813
436,cv_no436,"[236, 243, 225]",34,0.504,4.821
437,cv_no437,"[163, 296, 164]",34,0.345,4.131
438,cv_no438,"[124, 293, 125]",34,0.522,5.049
439,cv_no439,"[247, 251, 218]",34,0.051,3.815
440,cv_no440,"[233, 372, 276]",34,0.25,2.382
441,cv_no441,"[260, 323, 16]",34,0.558,5.186
442,cv_no442,"[252, 329, 295]",34,0.268,5.042
443,cv_no443,"[327, 341, 229]",34,0.281,3.6970000000000005
444,cv_no444,"[272, 394, 44]",34,0.015,0.249
445,cv_no445,"[312, 342, 241]",34,0.785,8.020999999999999
446,cv_no446,"[130, 291, 131]",34,0.975,9.328
